1.999991999999999916e-03,2.340086000000000110e-01,5.000000000000000104e-03
1.999991999999999916e-03,2.340086000000000110e-01,1.000000000000000021e-02
1.999991999999999916e-03,2.426292999999999922e-01,6.912182999999999915e-18
1.999991999999999916e-03,2.426292999999999922e-01,5.000000000000000104e-03
1.999991999999999916e-03,2.426292999999999922e-01,1.000000000000000021e-02
1.999991999999999916e-03,2.512500000000000289e-01,6.912182999999999915e-18
1.999991999999999916e-03,2.512500000000000289e-01,5.000000000000000104e-03
1.999991999999999916e-03,2.512500000000000289e-01,1.000000000000000021e-02
1.069563999999999931e-02,1.249999000000000119e-03,3.727288999999999704e-17
1.069563999999999931e-02,1.249999000000000119e-03,5.000000000000000104e-03
1.069563999999999931e-02,1.249999000000000119e-03,1.000000000000000021e-02
1.069563999999999931e-02,9.870692999999999828e-03,3.727288999999999704e-17
1.069563999999999931e-02,9.870692999999999828e-03,1.000000000000000021e-02
1.069563999999999931e-02,1.849137000000000003e-02,3.727288999999999704e-17
1.069563999999999931e-02,1.849137000000000003e-02,1.000000000000000021e-02
1.069563999999999931e-02,2.711206999999999853e-02,3.727288999999999704e-17
1.069563999999999931e-02,2.711206999999999853e-02,1.000000000000000021e-02
1.069563999999999931e-02,3.573276000000000230e-02,3.727288999999999704e-17
1.069563999999999931e-02,3.573276000000000230e-02,1.000000000000000021e-02
1.069563999999999931e-02,4.435344000000000092e-02,3.727288999999999704e-17
1.069563999999999931e-02,4.435344000000000092e-02,1.000000000000000021e-02
1.069563999999999931e-02,5.297413000000000122e-02,3.727288999999999704e-17
1.069563999999999931e-02,5.297413000000000122e-02,1.000000000000000021e-02
1.069563999999999931e-02,6.159483000000000319e-02,3.727288999999999704e-17
1.069563999999999931e-02,6.159483000000000319e-02,1.000000000000000021e-02
1.069563999999999931e-02,7.021552000000000349e-02,3.727288999999999704e-17
1.069563999999999931e-02,7.021552000000000349e-02,1.000000000000000021e-02
1.069563999999999931e-02,7.883620000000000905e-02,3.727288999999999704e-17
1.069563999999999931e-02,7.883620000000000905e-02,1.000000000000000021e-02
1.069563999999999931e-02,8.745690000000000408e-02,3.727288999999999704e-17
1.069563999999999931e-02,8.745690000000000408e-02,1.000000000000000021e-02
1.069563999999999931e-02,9.607759000000000438e-02,3.727288999999999704e-17
1.069563999999999931e-02,9.607759000000000438e-02,1.000000000000000021e-02
1.069563999999999931e-02,1.046983000000000080e-01,3.727288999999999704e-17
1.069563999999999931e-02,1.046983000000000080e-01,1.000000000000000021e-02
1.069563999999999931e-02,1.133190000000000031e-01,3.727288999999999704e-17
1.069563999999999931e-02,1.133190000000000031e-01,1.000000000000000021e-02
1.069563999999999931e-02,1.219396999999999981e-01,3.727288999999999704e-17
1.069563999999999931e-02,1.219396999999999981e-01,1.000000000000000021e-02
1.069563999999999931e-02,1.305603000000000180e-01,3.727288999999999704e-17
1.069563999999999931e-02,1.305603000000000180e-01,1.000000000000000021e-02
1.069563999999999931e-02,1.391810000000000269e-01,3.727288999999999704e-17
1.069563999999999931e-02,1.391810000000000269e-01,1.000000000000000021e-02
1.069563999999999931e-02,1.478017000000000081e-01,3.727288999999999704e-17
1.069563999999999931e-02,1.478017000000000081e-01,1.000000000000000021e-02
1.069563999999999931e-02,1.564224000000000170e-01,3.727288999999999704e-17
1.069563999999999931e-02,1.564224000000000170e-01,1.000000000000000021e-02
1.069563999999999931e-02,1.650431000000000259e-01,3.727288999999999704e-17
1.069563999999999931e-02,1.650431000000000259e-01,1.000000000000000021e-02
1.069563999999999931e-02,1.736638000000000071e-01,3.727288999999999704e-17
1.069563999999999931e-02,1.736638000000000071e-01,1.000000000000000021e-02
1.069563999999999931e-02,1.822845000000000160e-01,3.727288999999999704e-17
1.069563999999999931e-02,1.822845000000000160e-01,1.000000000000000021e-02
1.069563999999999931e-02,1.909052000000000249e-01,3.727288999999999704e-17
1.069563999999999931e-02,1.909052000000000249e-01,1.000000000000000021e-02
1.069563999999999931e-02,1.995259000000000060e-01,3.727288999999999704e-17
1.069563999999999931e-02,1.995259000000000060e-01,1.000000000000000021e-02
1.069563999999999931e-02,2.081465000000000121e-01,3.727288999999999704e-17
1.069563999999999931e-02,2.081465000000000121e-01,1.000000000000000021e-02
1.069563999999999931e-02,2.167671999999999932e-01,3.727288999999999704e-17
1.069563999999999931e-02,2.167671999999999932e-01,1.000000000000000021e-02
1.069563999999999931e-02,2.253879000000000021e-01,3.727288999999999704e-17
1.069563999999999931e-02,2.253879000000000021e-01,1.000000000000000021e-02
1.069563999999999931e-02,2.340086000000000110e-01,3.727288999999999704e-17
1.069563999999999931e-02,2.340086000000000110e-01,1.000000000000000021e-02
1.069563999999999931e-02,2.426292999999999922e-01,3.727288999999999704e-17
1.069563999999999931e-02,2.426292999999999922e-01,1.000000000000000021e-02
1.069563999999999931e-02,2.512500000000000289e-01,3.727288999999999704e-17
1.069563999999999931e-02,2.512500000000000289e-01,5.000000000000000104e-03
1.069563999999999931e-02,2.512500000000000289e-01,1.000000000000000021e-02
1.709412000000000084e-02,1.219599999999999990e-01,1.000000000000000021e-02
1.709412000000000084e-02,1.219599999999999990e-01,8.999999999999999667e-02
1.709412000000000084e-02,1.305399999999999894e-01,1.000000000000000021e-02
1.709412000000000084e-02,1.305399999999999894e-01,8.999999999999999667e-02
1.709979000000000013e-02,1.218325999999999992e-01,1.000000000000000021e-02
1.709979000000000013e-02,1.218325999999999992e-01,1.800000000000000211e-02
1.709979000000000013e-02,1.218325999999999992e-01,2.600000000000000228e-02
1.709979000000000013e-02,1.218325999999999992e-01,3.400000000000000244e-02
1.709979000000000013e-02,1.218325999999999992e-01,4.200000000000000261e-02
1.709979000000000013e-02,1.218325999999999992e-01,5.000000000000000278e-02
1.709979000000000013e-02,1.218325999999999992e-01,5.800000000000000294e-02
1.709979000000000013e-02,1.218325999999999992e-01,6.600000000000000311e-02
1.709979000000000013e-02,1.218325999999999992e-01,7.399999999999999634e-02
1.709979000000000013e-02,1.218325999999999992e-01,8.200000000000000344e-02
1.709979000000000013e-02,1.218325999999999992e-01,8.999999999999999667e-02
1.709979000000000013e-02,1.306673999999999891e-01,1.000000000000000021e-02
1.709979000000000013e-02,1.306673999999999891e-01,1.800000000000000211e-02
1.709979000000000013e-02,1.306673999999999891e-01,2.600000000000000228e-02
1.709979000000000013e-02,1.306673999999999891e-01,3.400000000000000244e-02
1.709979000000000013e-02,1.306673999999999891e-01,4.200000000000000261e-02
1.709979000000000013e-02,1.306673999999999891e-01,5.000000000000000278e-02
1.709979000000000013e-02,1.306673999999999891e-01,5.800000000000000294e-02
1.709979000000000013e-02,1.306673999999999891e-01,6.600000000000000311e-02
1.709979000000000013e-02,1.306673999999999891e-01,7.399999999999999634e-02
1.709979000000000013e-02,1.306673999999999891e-01,8.200000000000000344e-02
1.709979000000000013e-02,1.306673999999999891e-01,8.999999999999999667e-02
1.785058000000000131e-02,1.133786000000000099e-01,1.000000000000000021e-02
1.785058000000000131e-02,1.133786000000000099e-01,8.999999999999999667e-02
1.785058000000000131e-02,1.391214000000000062e-01,1.000000000000000021e-02
1.785058000000000131e-02,1.391214000000000062e-01,8.999999999999999667e-02
1.789695999999999995e-02,1.130339000000000066e-01,1.000000000000000021e-02
1.789695999999999995e-02,1.130339000000000066e-01,1.800000000000000211e-02
1.789695999999999995e-02,1.130339000000000066e-01,2.600000000000000228e-02
1.789695999999999995e-02,1.130339000000000066e-01,3.400000000000000244e-02
1.789695999999999995e-02,1.130339000000000066e-01,4.200000000000000261e-02
1.789695999999999995e-02,1.130339000000000066e-01,5.000000000000000278e-02
1.789695999999999995e-02,1.130339000000000066e-01,5.800000000000000294e-02
1.789695999999999995e-02,1.130339000000000066e-01,6.600000000000000311e-02
1.789695999999999995e-02,1.130339000000000066e-01,7.399999999999999634e-02
1.789695999999999995e-02,1.130339000000000066e-01,8.200000000000000344e-02
1.789695999999999995e-02,1.130339000000000066e-01,8.999999999999999667e-02
1.789695999999999995e-02,1.394661000000000095e-01,1.000000000000000021e-02
1.789695999999999995e-02,1.394661000000000095e-01,1.800000000000000211e-02
1.789695999999999995e-02,1.394661000000000095e-01,2.600000000000000228e-02
1.789695999999999995e-02,1.394661000000000095e-01,3.400000000000000244e-02
1.789695999999999995e-02,1.394661000000000095e-01,4.200000000000000261e-02
1.789695999999999995e-02,1.394661000000000095e-01,5.000000000000000278e-02
1.789695999999999995e-02,1.394661000000000095e-01,5.800000000000000294e-02
1.789695999999999995e-02,1.394661000000000095e-01,6.600000000000000311e-02
1.789695999999999995e-02,1.394661000000000095e-01,7.399999999999999634e-02
1.789695999999999995e-02,1.394661000000000095e-01,8.200000000000000344e-02
1.789695999999999995e-02,1.394661000000000095e-01,8.999999999999999667e-02
1.938174000000000147e-02,1.047964000000000118e-01,1.000000000000000021e-02
1.938174000000000147e-02,1.047964000000000118e-01,8.999999999999999667e-02
1.938174000000000147e-02,1.477035999999999905e-01,1.000000000000000021e-02
1.938174000000000147e-02,1.477035999999999905e-01,8.999999999999999667e-02
1.939130000000000020e-02,1.249999000000000119e-03,6.763358999999999604e-17
1.939130000000000020e-02,1.249999000000000119e-03,5.000000000000000104e-03
1.939130000000000020e-02,1.249999000000000119e-03,1.000000000000000021e-02
1.939130000000000020e-02,9.870692999999999828e-03,6.763358999999999604e-17
1.939130000000000020e-02,9.870692999999999828e-03,1.000000000000000021e-02
1.939130000000000020e-02,1.849137000000000003e-02,6.763358999999999604e-17
1.939130000000000020e-02,1.849137000000000003e-02,1.000000000000000021e-02
1.939130000000000020e-02,2.711206999999999853e-02,6.763358999999999604e-17
1.939130000000000020e-02,2.711206999999999853e-02,1.000000000000000021e-02
1.939130000000000020e-02,3.573276000000000230e-02,6.763358999999999604e-17
1.939130000000000020e-02,3.573276000000000230e-02,1.000000000000000021e-02
1.939130000000000020e-02,4.435344000000000092e-02,6.763358999999999604e-17
1.939130000000000020e-02,4.435344000000000092e-02,1.000000000000000021e-02
1.939130000000000020e-02,5.297413000000000122e-02,6.763358999999999604e-17
1.939130000000000020e-02,5.297413000000000122e-02,1.000000000000000021e-02
1.939130000000000020e-02,6.159483000000000319e-02,6.763358999999999604e-17
1.939130000000000020e-02,6.159483000000000319e-02,1.000000000000000021e-02
1.939130000000000020e-02,7.021552000000000349e-02,6.763358999999999604e-17
1.939130000000000020e-02,7.021552000000000349e-02,1.000000000000000021e-02
1.939130000000000020e-02,7.883620000000000905e-02,6.763358999999999604e-17
1.939130000000000020e-02,7.883620000000000905e-02,1.000000000000000021e-02
1.939130000000000020e-02,8.745690000000000408e-02,6.763358999999999604e-17
1.939130000000000020e-02,8.745690000000000408e-02,1.000000000000000021e-02
1.939130000000000020e-02,9.607759000000000438e-02,6.763358999999999604e-17
1.939130000000000020e-02,9.607759000000000438e-02,1.000000000000000021e-02
1.939130000000000020e-02,1.046983000000000080e-01,6.763358999999999604e-17
1.939130000000000020e-02,1.046983000000000080e-01,1.000000000000000021e-02
1.939130000000000020e-02,1.133190000000000031e-01,6.763358999999999604e-17
1.939130000000000020e-02,1.133190000000000031e-01,1.000000000000000021e-02
1.939130000000000020e-02,1.219396999999999981e-01,6.763358999999999604e-17
1.939130000000000020e-02,1.219396999999999981e-01,1.000000000000000021e-02
1.939130000000000020e-02,1.305603000000000180e-01,6.763358999999999604e-17
1.939130000000000020e-02,1.305603000000000180e-01,1.000000000000000021e-02
1.939130000000000020e-02,1.391810000000000269e-01,6.763358999999999604e-17
1.939130000000000020e-02,1.391810000000000269e-01,1.000000000000000021e-02
1.939130000000000020e-02,1.478017000000000081e-01,6.763358999999999604e-17
1.939130000000000020e-02,1.478017000000000081e-01,1.000000000000000021e-02
1.939130000000000020e-02,1.564224000000000170e-01,6.763358999999999604e-17
1.939130000000000020e-02,1.564224000000000170e-01,1.000000000000000021e-02
1.939130000000000020e-02,1.650431000000000259e-01,6.763358999999999604e-17
1.939130000000000020e-02,1.650431000000000259e-01,1.000000000000000021e-02
1.939130000000000020e-02,1.736638000000000071e-01,6.763358999999999604e-17
1.939130000000000020e-02,1.736638000000000071e-01,1.000000000000000021e-02
1.939130000000000020e-02,1.822845000000000160e-01,6.763358999999999604e-17
1.939130000000000020e-02,1.822845000000000160e-01,1.000000000000000021e-02
1.939130000000000020e-02,1.909052000000000249e-01,6.763358999999999604e-17
1.939130000000000020e-02,1.909052000000000249e-01,1.000000000000000021e-02
1.939130000000000020e-02,1.995259000000000060e-01,6.763358999999999604e-17
1.939130000000000020e-02,1.995259000000000060e-01,1.000000000000000021e-02
1.939130000000000020e-02,2.081465000000000121e-01,6.763358999999999604e-17
1.939130000000000020e-02,2.081465000000000121e-01,1.000000000000000021e-02
1.939130000000000020e-02,2.167671999999999932e-01,6.763358999999999604e-17
1.939130000000000020e-02,2.167671999999999932e-01,1.000000000000000021e-02
1.939130000000000020e-02,2.253879000000000021e-01,6.763358999999999604e-17
1.939130000000000020e-02,2.253879000000000021e-01,1.000000000000000021e-02
1.939130000000000020e-02,2.340086000000000110e-01,6.763358999999999604e-17
1.939130000000000020e-02,2.340086000000000110e-01,1.000000000000000021e-02
1.939130000000000020e-02,2.426292999999999922e-01,6.763358999999999604e-17
1.939130000000000020e-02,2.426292999999999922e-01,1.000000000000000021e-02
1.939130000000000020e-02,2.512500000000000289e-01,6.763358999999999604e-17
1.939130000000000020e-02,2.512500000000000289e-01,5.000000000000000104e-03
1.939130000000000020e-02,2.512500000000000289e-01,1.000000000000000021e-02
1.948479000000000183e-02,1.043431000000000081e-01,1.000000000000000021e-02
1.948479000000000183e-02,1.043431000000000081e-01,1.800000000000000211e-02
1.948479000000000183e-02,1.043431000000000081e-01,2.600000000000000228e-02
1.948479000000000183e-02,1.043431000000000081e-01,3.400000000000000244e-02
1.948479000000000183e-02,1.043431000000000081e-01,4.200000000000000261e-02
1.948479000000000183e-02,1.043431000000000081e-01,5.000000000000000278e-02
1.948479000000000183e-02,1.043431000000000081e-01,5.800000000000000294e-02
1.948479000000000183e-02,1.043431000000000081e-01,6.600000000000000311e-02
1.948479000000000183e-02,1.043431000000000081e-01,7.399999999999999634e-02
1.948479000000000183e-02,1.043431000000000081e-01,8.200000000000000344e-02
1.948479000000000183e-02,1.043431000000000081e-01,8.999999999999999667e-02
1.948479000000000183e-02,1.481569000000000080e-01,1.000000000000000021e-02
1.948479000000000183e-02,1.481569000000000080e-01,1.800000000000000211e-02
1.948479000000000183e-02,1.481569000000000080e-01,2.600000000000000228e-02
1.948479000000000183e-02,1.481569000000000080e-01,3.400000000000000244e-02
1.948479000000000183e-02,1.481569000000000080e-01,4.200000000000000261e-02
1.948479000000000183e-02,1.481569000000000080e-01,5.000000000000000278e-02
1.948479000000000183e-02,1.481569000000000080e-01,5.800000000000000294e-02
1.948479000000000183e-02,1.481569000000000080e-01,6.600000000000000311e-02
1.948479000000000183e-02,1.481569000000000080e-01,7.399999999999999634e-02
1.948479000000000183e-02,1.481569000000000080e-01,8.200000000000000344e-02
1.948479000000000183e-02,1.481569000000000080e-01,8.999999999999999667e-02
2.172541000000000055e-02,9.621533000000000169e-02,1.000000000000000021e-02
2.172541000000000055e-02,9.621533000000000169e-02,8.999999999999999667e-02
2.172541000000000055e-02,1.562846999999999986e-01,1.000000000000000021e-02
2.172541000000000055e-02,1.562846999999999986e-01,8.999999999999999667e-02
2.185031999999999947e-02,9.583091000000000526e-02,1.000000000000000021e-02
2.185031999999999947e-02,9.583091000000000526e-02,1.800000000000000211e-02
2.185031999999999947e-02,9.583091000000000526e-02,2.600000000000000228e-02
2.185031999999999947e-02,9.583091000000000526e-02,3.400000000000000244e-02
2.185031999999999947e-02,9.583091000000000526e-02,4.200000000000000261e-02
2.185031999999999947e-02,9.583091000000000526e-02,5.000000000000000278e-02
2.185031999999999947e-02,9.583091000000000526e-02,5.800000000000000294e-02
2.185031999999999947e-02,9.583091000000000526e-02,6.600000000000000311e-02
2.185031999999999947e-02,9.583091000000000526e-02,7.399999999999999634e-02
2.185031999999999947e-02,9.583091000000000526e-02,8.200000000000000344e-02
2.185031999999999947e-02,9.583091000000000526e-02,8.999999999999999667e-02
2.185031999999999947e-02,1.566690999999999778e-01,1.000000000000000021e-02
2.185031999999999947e-02,1.566690999999999778e-01,1.800000000000000211e-02
2.185031999999999947e-02,1.566690999999999778e-01,2.600000000000000228e-02
2.185031999999999947e-02,1.566690999999999778e-01,3.400000000000000244e-02
2.185031999999999947e-02,1.566690999999999778e-01,4.200000000000000261e-02
2.185031999999999947e-02,1.566690999999999778e-01,5.000000000000000278e-02
2.185031999999999947e-02,1.566690999999999778e-01,5.800000000000000294e-02
2.185031999999999947e-02,1.566690999999999778e-01,6.600000000000000311e-02
2.185031999999999947e-02,1.566690999999999778e-01,7.399999999999999634e-02
2.185031999999999947e-02,1.566690999999999778e-01,8.200000000000000344e-02
2.185031999999999947e-02,1.566690999999999778e-01,8.999999999999999667e-02
2.466008999999999909e-02,8.830491000000001423e-02,1.000000000000000021e-02
2.466008999999999909e-02,8.830491000000001423e-02,8.999999999999999667e-02
2.466008999999999909e-02,1.641951000000000105e-01,1.000000000000000021e-02
2.466008999999999909e-02,1.641951000000000105e-01,8.999999999999999667e-02
2.469089999999999827e-02,9.621999999999999997e-02,1.000000000000000021e-02
2.469089999999999827e-02,9.621999999999999997e-02,8.999999999999999667e-02
2.469089999999999827e-02,1.048000000000000043e-01,1.000000000000000021e-02
2.469089999999999827e-02,1.048000000000000043e-01,8.999999999999999667e-02
2.469089999999999827e-02,1.133799999999999947e-01,1.000000000000000021e-02
2.469089999999999827e-02,1.133799999999999947e-01,8.999999999999999667e-02
2.469089999999999827e-02,1.219599999999999990e-01,1.000000000000000021e-02
2.469089999999999827e-02,1.219599999999999990e-01,8.999999999999999667e-02
2.469089999999999827e-02,1.305399999999999894e-01,1.000000000000000021e-02
2.469089999999999827e-02,1.305399999999999894e-01,8.999999999999999667e-02
2.469089999999999827e-02,1.391199999999999937e-01,1.000000000000000021e-02
2.469089999999999827e-02,1.391199999999999937e-01,8.999999999999999667e-02
2.469089999999999827e-02,1.476999999999999980e-01,1.000000000000000021e-02
2.469089999999999827e-02,1.476999999999999980e-01,8.999999999999999667e-02
2.469089999999999827e-02,1.562800000000000022e-01,1.000000000000000021e-02
2.469089999999999827e-02,1.562800000000000022e-01,8.999999999999999667e-02
2.494338000000000111e-02,8.763876000000000999e-02,1.000000000000000021e-02
2.494338000000000111e-02,8.763876000000000999e-02,8.999999999999999667e-02
2.494338000000000111e-02,1.648612000000000133e-01,1.000000000000000021e-02
2.494338000000000111e-02,1.648612000000000133e-01,8.999999999999999667e-02
2.497428000000000148e-02,8.756693000000000116e-02,1.000000000000000021e-02
2.497428000000000148e-02,8.756693000000000116e-02,1.800000000000000211e-02
2.497428000000000148e-02,8.756693000000000116e-02,2.600000000000000228e-02
2.497428000000000148e-02,8.756693000000000116e-02,3.400000000000000244e-02
2.497428000000000148e-02,8.756693000000000116e-02,4.200000000000000261e-02
2.497428000000000148e-02,8.756693000000000116e-02,5.000000000000000278e-02
2.497428000000000148e-02,8.756693000000000116e-02,5.800000000000000294e-02
2.497428000000000148e-02,8.756693000000000116e-02,6.600000000000000311e-02
2.497428000000000148e-02,8.756693000000000116e-02,7.399999999999999634e-02
2.497428000000000148e-02,8.756693000000000116e-02,8.200000000000000344e-02
2.497428000000000148e-02,8.756693000000000116e-02,8.999999999999999667e-02
2.497428000000000148e-02,1.649330999999999992e-01,1.000000000000000021e-02
2.497428000000000148e-02,1.649330999999999992e-01,1.800000000000000211e-02
2.497428000000000148e-02,1.649330999999999992e-01,2.600000000000000228e-02
2.497428000000000148e-02,1.649330999999999992e-01,3.400000000000000244e-02
2.497428000000000148e-02,1.649330999999999992e-01,4.200000000000000261e-02
2.497428000000000148e-02,1.649330999999999992e-01,5.000000000000000278e-02
2.497428000000000148e-02,1.649330999999999992e-01,5.800000000000000294e-02
2.497428000000000148e-02,1.649330999999999992e-01,6.600000000000000311e-02
2.497428000000000148e-02,1.649330999999999992e-01,7.399999999999999634e-02
2.497428000000000148e-02,1.649330999999999992e-01,8.200000000000000344e-02
2.497428000000000148e-02,1.649330999999999992e-01,8.999999999999999667e-02
2.706475000000000200e-02,1.220525999999999972e-01,1.000000000000000021e-02
2.706475000000000200e-02,1.220525999999999972e-01,1.800000000000000211e-02
2.706475000000000200e-02,1.220525999999999972e-01,2.600000000000000228e-02
2.706475000000000200e-02,1.220525999999999972e-01,3.400000000000000244e-02
2.706475000000000200e-02,1.220525999999999972e-01,4.200000000000000261e-02
2.706475000000000200e-02,1.220525999999999972e-01,5.000000000000000278e-02
2.706475000000000200e-02,1.220525999999999972e-01,5.800000000000000294e-02
2.706475000000000200e-02,1.220525999999999972e-01,6.600000000000000311e-02
2.706475000000000200e-02,1.220525999999999972e-01,7.399999999999999634e-02
2.706475000000000200e-02,1.220525999999999972e-01,8.200000000000000344e-02
2.706475000000000200e-02,1.220525999999999972e-01,8.999999999999999667e-02
2.706475000000000200e-02,1.304473999999999911e-01,1.000000000000000021e-02
2.706475000000000200e-02,1.304473999999999911e-01,1.800000000000000211e-02
2.706475000000000200e-02,1.304473999999999911e-01,2.600000000000000228e-02
2.706475000000000200e-02,1.304473999999999911e-01,3.400000000000000244e-02
2.706475000000000200e-02,1.304473999999999911e-01,4.200000000000000261e-02
2.706475000000000200e-02,1.304473999999999911e-01,5.000000000000000278e-02
2.706475000000000200e-02,1.304473999999999911e-01,5.800000000000000294e-02
2.706475000000000200e-02,1.304473999999999911e-01,6.600000000000000311e-02
2.706475000000000200e-02,1.304473999999999911e-01,7.399999999999999634e-02
2.706475000000000200e-02,1.304473999999999911e-01,8.200000000000000344e-02
2.706475000000000200e-02,1.304473999999999911e-01,8.999999999999999667e-02
2.706924999999999956e-02,1.219596000000000013e-01,1.000000000000000021e-02
2.706924999999999956e-02,1.219596000000000013e-01,8.999999999999999667e-02
